GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,PTS,WL
0022400455,2025-01-01,DET,DET vs. ORL,105,W
0022400455,2025-01-01,ORL,ORL @ DET,96,L
0022400456,2025-01-01,CHI,CHI @ WAS,107,L
0022400456,2025-01-01,WAS,WAS vs. CHI,125,W
0022400457,2025-01-01,MIA,MIA vs. NOP,119,W
0022400457,2025-01-01,NOP,NOP @ MIA,108,L
0022400458,2025-01-01,NYK,NYK vs. UTA,119,W
0022400458,2025-01-01,UTA,UTA @ NYK,103,L
0022400459,2025-01-01,BKN,BKN @ TOR,113,L
0022400459,2025-01-01,TOR,TOR vs. BKN,130,W
0022400460,2025-01-01,DAL,DAL @ HOU,99,L
0022400460,2025-01-01,HOU,HOU vs. DAL,110,W
0022400461,2025-01-01,ATL,ATL @ DEN,120,L
0022400461,2025-01-01,DEN,DEN vs. ATL,139,W
0022400462,2025-01-01,PHI,PHI @ SAC,107,L
0022400462,2025-01-01,SAC,SAC vs. PHI,113,W
0022400463,2025-01-02,IND,IND @ MIA,128,W
0022400463,2025-01-02,MIA,MIA vs. IND,115,L
0022400464,2025-01-02,BOS,BOS @ MIN,118,W
0022400464,2025-01-02,MIN,MIN vs. BOS,115,L
0022400465,2025-01-02,BKN,BKN @ MIL,113,W
0022400465,2025-01-02,MIL,MIL vs. BKN,110,L
0022400466,2025-01-02,LAC,LAC @ OKC,98,L
0022400466,2025-01-02,OKC,OKC vs. LAC,116,W
0022400467,2025-01-02,GSW,GSW vs. PHI,139,W
0022400467,2025-01-02,PHI,PHI @ GSW,105,L
0022400468,2025-01-02,LAL,LAL vs. POR,114,W
0022400468,2025-01-02,POR,POR @ LAL,106,L
0022400469,2025-01-03,CHA,CHA @ DET,94,L
0022400469,2025-01-03,DET,DET vs. CHA,98,W
0022400470,2025-01-03,ORL,ORL @ TOR,106,W
0022400470,2025-01-03,TOR,TOR vs. ORL,97,L
0022400471,2025-01-03,BOS,BOS @ HOU,109,W
0022400471,2025-01-03,HOU,HOU vs. BOS,86,L
0022400472,2025-01-03,NOP,NOP vs. WAS,132,W
0022400472,2025-01-03,WAS,WAS @ NOP,120,L
0022400473,2025-01-03,NYK,NYK @ OKC,107,L
0022400473,2025-01-03,OKC,OKC vs. NYK,117,W
0022400474,2025-01-03,CLE,CLE @ DAL,134,W
0022400474,2025-01-03,DAL,DAL vs. CLE,122,L
0022400475,2025-01-03,DEN,DEN vs. SAS,110,L
0022400475,2025-01-03,SAS,SAS @ DEN,113,W
0022400476,2025-01-03,MEM,MEM @ SAC,133,L
0022400476,2025-01-03,SAC,SAC vs. MEM,138,W
0022400477,2025-01-03,ATL,ATL @ LAL,102,L
0022400477,2025-01-03,LAL,LAL vs. ATL,119,W
0022400478,2025-01-04,BKN,BKN vs. PHI,94,L
0022400478,2025-01-04,PHI,PHI @ BKN,123,W
0022400479,2025-01-04,DET,DET vs. MIN,119,W
0022400479,2025-01-04,MIN,MIN @ DET,105,L
0022400480,2025-01-04,IND,IND vs. PHX,126,W
0022400480,2025-01-04,PHX,PHX @ IND,108,L
0022400481,2025-01-04,MIA,MIA vs. UTA,100,L
0022400481,2025-01-04,UTA,UTA @ MIA,136,W
0022400482,2025-01-04,CHI,CHI vs. NYK,139,W
0022400482,2025-01-04,NYK,NYK @ CHI,126,L
0022400483,2025-01-04,MIL,MIL vs. POR,102,L
0022400483,2025-01-04,POR,POR @ MIL,105,W
0022400484,2025-01-04,DEN,DEN @ SAS,122,W
0022400484,2025-01-04,SAS,SAS vs. DEN,111,L
0022400485,2025-01-04,GSW,GSW vs. MEM,121,W
0022400485,2025-01-04,MEM,MEM @ GSW,113,L
0022400486,2025-01-04,ATL,ATL @ LAC,105,L
0022400486,2025-01-04,LAC,LAC vs. ATL,131,W
0022400487,2025-01-05,BOS,BOS @ OKC,92,L
0022400487,2025-01-05,OKC,OKC vs. BOS,105,W
0022400488,2025-01-05,CHA,CHA @ CLE,105,L
0022400488,2025-01-05,CLE,CLE vs. CHA,115,W
0022400489,2025-01-05,NOP,NOP @ WAS,110,W
0022400489,2025-01-05,WAS,WAS vs. NOP,98,L
0022400490,2025-01-05,ORL,ORL vs. UTA,92,L
0022400490,2025-01-05,UTA,UTA @ ORL,105,W
0022400491,2025-01-05,HOU,HOU vs. LAL,119,W
0022400491,2025-01-05,LAL,LAL @ HOU,115,L
0022400492,2025-01-05,GSW,GSW vs. SAC,99,L
0022400492,2025-01-05,SAC,SAC @ GSW,129,W
0022400493,2025-01-06,DET,DET vs. POR,118,W
0022400493,2025-01-06,POR,POR @ DET,115,L
0022400494,2025-01-06,PHI,PHI vs. PHX,99,L
0022400494,2025-01-06,PHX,PHX @ PHI,109,W
0022400495,2025-01-06,BKN,BKN vs. IND,99,L
0022400495,2025-01-06,IND,IND @ BKN,113,W
0022400496,2025-01-06,NYK,NYK vs. ORL,94,L
0022400496,2025-01-06,ORL,ORL @ NYK,103,W
0022400497,2025-01-06,MIL,MIL @ TOR,128,W
0022400497,2025-01-06,TOR,TOR vs. MIL,104,L
0022400498,2025-01-06,CHI,CHI vs. SAS,114,W
0022400498,2025-01-06,SAS,SAS @ CHI,110,L
0022400499,2025-01-06,DAL,DAL @ MEM,104,L
0022400499,2025-01-06,MEM,MEM vs. DAL,119,W
0022400500,2025-01-06,LAC,LAC @ MIN,106,L
0022400500,2025-01-06,MIN,MIN vs. LAC,108,W
0022400501,2025-01-06,MIA,MIA @ SAC,118,L
0022400501,2025-01-06,SAC,SAC vs. MIA,123,W
0022400502,2025-01-07,CHA,CHA vs. PHX,115,W
0022400502,2025-01-07,PHX,PHX @ CHA,104,L
0022400503,2025-01-07,HOU,HOU @ WAS,135,W
0022400503,2025-01-07,WAS,WAS vs. HOU,112,L
0022400504,2025-01-07,DAL,DAL vs. LAL,118,W
0022400504,2025-01-07,LAL,LAL @ DAL,97,L
0022400505,2025-01-07,MIN,MIN @ NOP,104,W
0022400505,2025-01-07,NOP,NOP vs. MIN,97,L
0022400506,2025-01-07,ATL,ATL @ UTA,124,W
0022400506,2025-01-07,UTA,UTA vs. ATL,121,L
0022400507,2025-01-07,BOS,BOS @ DEN,118,W
0022400507,2025-01-07,DEN,DEN vs. BOS,106,L
0022400508,2025-01-07,GSW,GSW vs. MIA,98,L
0022400508,2025-01-07,MIA,MIA @ GSW,114,W
0022400509,2025-01-08,CLE,CLE vs. OKC,129,W
0022400509,2025-01-08,OKC,OKC @ CLE,122,L
0022400510,2025-01-08,CHI,CHI @ IND,113,L
0022400510,2025-01-08,IND,IND vs. CHI,129,W
0022400511,2025-01-08,NYK,NYK vs. TOR,112,W
0022400511,2025-01-08,TOR,TOR @ NYK,98,L
0022400512,2025-01-08,PHI,PHI vs. WAS,109,W
0022400512,2025-01-08,WAS,WAS @ PHI,103,L
0022400513,2025-01-08,BKN,BKN vs. DET,98,L
0022400513,2025-01-08,DET,DET @ BKN,113,W
0022400514,2025-01-08,NOP,NOP vs. POR,100,L
0022400514,2025-01-08,POR,POR @ NOP,119,W
0022400515,2025-01-08,DEN,DEN vs. LAC,126,W
0022400515,2025-01-08,LAC,LAC @ DEN,103,L
0022400516,2025-01-08,MIL,MIL vs. SAS,121,W
0022400516,2025-01-08,SAS,SAS @ MIL,105,L
0022400517,2025-01-09,CLE,CLE vs. TOR,132,W
0022400517,2025-01-09,TOR,TOR @ CLE,126,L
0022400518,2025-01-09,DET,DET vs. GSW,104,L
0022400518,2025-01-09,GSW,GSW @ DET,107,W
0022400519,2025-01-09,MIN,MIN @ ORL,104,W
0022400519,2025-01-09,ORL,ORL vs. MIN,89,L
0022400520,2025-01-09,HOU,HOU @ MEM,119,W
0022400520,2025-01-09,MEM,MEM vs. HOU,115,L
0022400521,2025-01-09,DAL,DAL vs. POR,117,W
0022400521,2025-01-09,POR,POR @ DAL,111,L
0022400522,2025-01-09,ATL,ATL @ PHX,115,L
0022400522,2025-01-09,PHX,PHX vs. ATL,123,W
0022400523,2025-01-09,MIA,MIA @ UTA,97,W
0022400523,2025-01-09,UTA,UTA vs. MIA,92,L
0022400525,2025-01-10,GSW,GSW @ IND,96,L
0022400525,2025-01-10,IND,IND vs. GSW,108,W
0022400526,2025-01-10,MIL,MIL @ ORL,109,W
0022400526,2025-01-10,ORL,ORL vs. MIL,106,L
0022400527,2025-01-10,NOP,NOP @ PHI,123,W
0022400527,2025-01-10,PHI,PHI vs. NOP,115,L
0022400528,2025-01-10,BOS,BOS vs. SAC,97,L
0022400528,2025-01-10,SAC,SAC @ BOS,114,W
0022400529,2025-01-10,NYK,NYK vs. OKC,101,L
0022400529,2025-01-10,OKC,OKC @ NYK,126,W
0022400530,2025-01-10,CHI,CHI vs. WAS,138,W
0022400530,2025-01-10,WAS,WAS @ CHI,105,L
0022400531,2025-01-10,BKN,BKN @ DEN,105,L
0022400531,2025-01-10,DEN,DEN vs. BKN,124,W
0022400533,2025-01-11,PHX,PHX vs. UTA,114,W
0022400533,2025-01-11,UTA,UTA @ PHX,106,L
0022400534,2025-01-11,DET,DET vs. TOR,123,W
0022400534,2025-01-11,TOR,TOR @ DET,114,L
0022400535,2025-01-11,MEM,MEM @ MIN,127,W
0022400535,2025-01-11,MIN,MIN vs. MEM,125,L
0022400536,2025-01-11,MIA,MIA @ POR,119,W
0022400536,2025-01-11,POR,POR vs. MIA,98,L
0022400539,2025-01-12,MIL,MIL @ NYK,106,L
0022400539,2025-01-12,NYK,NYK vs. MIL,140,W
0022400540,2025-01-12,DAL,DAL vs. DEN,101,L
0022400540,2025-01-12,DEN,DEN @ DAL,112,W
0022400541,2025-01-12,CHI,CHI vs. SAC,119,L
0022400541,2025-01-12,SAC,SAC @ CHI,124,W
0022400542,2025-01-12,BOS,BOS vs. NOP,120,W
0022400542,2025-01-12,NOP,NOP @ BOS,119,L
0022400543,2025-01-12,CLE,CLE vs. IND,93,L
0022400543,2025-01-12,IND,IND @ CLE,108,W
0022400544,2025-01-12,ORL,ORL vs. PHI,104,W
0022400544,2025-01-12,PHI,PHI @ ORL,99,L
0022400545,2025-01-12,OKC,OKC @ WAS,136,W
0022400545,2025-01-12,WAS,WAS vs. OKC,95,L
0022400546,2025-01-12,BKN,BKN @ UTA,111,L
0022400546,2025-01-12,UTA,UTA vs. BKN,112,W
0022400547,2025-01-12,CHA,CHA @ PHX,113,L
0022400547,2025-01-12,PHX,PHX vs. CHA,120,W
0022400548,2025-01-13,MIN,MIN @ WAS,120,W
0022400548,2025-01-13,WAS,WAS vs. MIN,106,L
0022400549,2025-01-13,DET,DET @ NYK,124,W
0022400549,2025-01-13,NYK,NYK vs. DET,119,L
0022400550,2025-01-13,GSW,GSW @ TOR,101,L
0022400550,2025-01-13,TOR,TOR vs. GSW,104,W
0022400551,2025-01-13,HOU,HOU vs. MEM,120,W
0022400551,2025-01-13,MEM,MEM @ HOU,118,L
0022400552,2025-01-13,LAL,LAL vs. SAS,102,L
0022400552,2025-01-13,SAS,SAS @ LAL,126,W
0022400553,2025-01-13,LAC,LAC vs. MIA,109,W
0022400553,2025-01-13,MIA,MIA @ LAC,98,L
0022400554,2025-01-14,CLE,CLE @ IND,127,W
0022400554,2025-01-14,IND,IND vs. CLE,117,L
0022400555,2025-01-14,OKC,OKC @ PHI,118,W
0022400555,2025-01-14,PHI,PHI vs. OKC,102,L
0022400556,2025-01-14,ATL,ATL vs. PHX,122,W
0022400556,2025-01-14,PHX,PHX @ ATL,117,L
0022400557,2025-01-14,CHI,CHI vs. NOP,113,L
0022400557,2025-01-14,NOP,NOP @ CHI,119,W
0022400558,2025-01-14,MIL,MIL vs. SAC,130,W
0022400558,2025-01-14,SAC,SAC @ MIL,115,L
0022400559,2025-01-14,DAL,DAL vs. DEN,99,L
0022400559,2025-01-14,DEN,DEN @ DAL,118,W
0022400560,2025-01-14,BKN,BKN @ POR,132,W
0022400560,2025-01-14,POR,POR vs. BKN,114,L
0022400561,2025-01-15,NYK,NYK @ PHI,125,W
0022400561,2025-01-15,PHI,PHI vs. NYK,119,L
0022400562,2025-01-15,BOS,BOS @ TOR,97,L
0022400562,2025-01-15,TOR,TOR vs. BOS,110,W
0022400563,2025-01-15,ATL,ATL @ CHI,110,W
0022400563,2025-01-15,CHI,CHI vs. ATL,94,L
0022400564,2025-01-15,MIL,MIL vs. ORL,122,W
0022400564,2025-01-15,ORL,ORL @ MIL,93,L
0022400565,2025-01-15,GSW,GSW @ MIN,116,W
0022400565,2025-01-15,MIN,MIN vs. GSW,115,L
0022400566,2025-01-15,DAL,DAL @ NOP,116,L
0022400566,2025-01-15,NOP,NOP vs. DAL,119,W
0022400567,2025-01-15,MEM,MEM @ SAS,129,W
0022400567,2025-01-15,SAS,SAS vs. MEM,115,L
0022400568,2025-01-15,DEN,DEN vs. HOU,108,L
0022400568,2025-01-15,HOU,HOU @ DEN,128,W
0022400569,2025-01-15,CHA,CHA @ UTA,117,W
0022400569,2025-01-15,UTA,UTA vs. CHA,112,L
0022400570,2025-01-15,LAL,LAL vs. MIA,117,W
0022400570,2025-01-15,MIA,MIA @ LAL,108,L
0022400571,2025-01-15,BKN,BKN @ LAC,67,L
0022400571,2025-01-15,LAC,LAC vs. BKN,126,W
0022400572,2025-01-16,DET,DET vs. IND,100,L
0022400572,2025-01-16,IND,IND @ DET,111,W
0022400573,2025-01-16,PHX,PHX @ WAS,130,W
0022400573,2025-01-16,WAS,WAS vs. PHX,123,L
0022400574,2025-01-16,CLE,CLE @ OKC,114,L
0022400574,2025-01-16,OKC,OKC vs. CLE,134,W
0022400575,2025-01-16,LAC,LAC @ POR,118,W
0022400575,2025-01-16,POR,POR vs. LAC,89,L
0022400576,2025-01-16,HOU,HOU @ SAC,127,L
0022400576,2025-01-16,SAC,SAC vs. HOU,132,W
0022400577,2025-01-17,BOS,BOS vs. ORL,121,W
0022400577,2025-01-17,ORL,ORL @ BOS,94,L
0022400578,2025-01-17,MIN,MIN @ NYK,116,W
0022400578,2025-01-17,NYK,NYK vs. MIN,99,L
0022400579,2025-01-17,DEN,DEN @ MIA,133,W
0022400579,2025-01-17,MIA,MIA vs. DEN,113,L
0022400580,2025-01-17,MIL,MIL vs. TOR,130,W
0022400580,2025-01-17,TOR,TOR @ MIL,112,L
0022400581,2025-01-17,NOP,NOP vs. UTA,136,W
0022400581,2025-01-17,UTA,UTA @ NOP,123,L
0022400582,2025-01-17,MEM,MEM @ SAS,140,W
0022400582,2025-01-17,SAS,SAS vs. MEM,112,L
0022400583,2025-01-17,DAL,DAL vs. OKC,106,W
0022400583,2025-01-17,OKC,OKC @ DAL,98,L
0022400584,2025-01-17,CHA,CHA @ CHI,125,W
0022400584,2025-01-17,CHI,CHI vs. CHA,123,L
0022400585,2025-01-17,BKN,BKN @ LAL,101,L
0022400585,2025-01-17,LAL,LAL vs. BKN,102,W
0022400586,2025-01-18,DET,DET vs. PHX,121,L
0022400586,2025-01-18,PHX,PHX @ DET,125,W
0022400587,2025-01-18,ATL,ATL @ BOS,119,W
0022400587,2025-01-18,BOS,BOS vs. ATL,115,L
0022400588,2025-01-18,IND,IND vs. PHI,115,W
0022400588,2025-01-18,PHI,PHI @ IND,102,L
0022400589,2025-01-18,GSW,GSW vs. WAS,122,W
0022400589,2025-01-18,WAS,WAS @ GSW,114,L
0022400590,2025-01-18,CLE,CLE @ MIN,124,W
0022400590,2025-01-18,MIN,MIN vs. CLE,117,L
0022400591,2025-01-18,HOU,HOU @ POR,125,W
0022400591,2025-01-18,POR,POR vs. HOU,103,L
0022400592,2025-01-19,MIA,MIA vs. SAS,128,W
0022400592,2025-01-19,SAS,SAS @ MIA,107,L
0022400593,2025-01-19,DEN,DEN @ ORL,113,W
0022400593,2025-01-19,ORL,ORL vs. DEN,100,L
0022400594,2025-01-19,MIL,MIL vs. PHI,123,W
0022400594,2025-01-19,PHI,PHI @ MIL,109,L
0022400595,2025-01-19,BKN,BKN @ OKC,101,L
0022400595,2025-01-19,OKC,OKC vs. BKN,127,W
0022400596,2025-01-19,LAC,LAC vs. LAL,116,W
0022400596,2025-01-19,LAL,LAL @ LAC,102,L
0022400597,2025-01-19,CHI,CHI @ POR,102,L
0022400597,2025-01-19,POR,POR vs. CHI,113,W
0022400598,2025-01-19,SAC,SAC vs. WAS,123,W
0022400598,2025-01-19,WAS,WAS @ SAC,100,L
0022400599,2025-01-20,CHA,CHA vs. DAL,110,W
0022400599,2025-01-20,DAL,DAL @ CHA,105,L
0022400600,2025-01-20,DET,DET @ HOU,107,W
0022400600,2025-01-20,HOU,HOU vs. DET,96,L
0022400601,2025-01-20,MEM,MEM vs. MIN,108,W
0022400601,2025-01-20,MIN,MIN @ MEM,106,L
0022400602,2025-01-20,ATL,ATL @ NYK,110,L
0022400602,2025-01-20,NYK,NYK vs. ATL,119,W
0022400603,2025-01-20,CLE,CLE vs. PHX,118,W
0022400603,2025-01-20,PHX,PHX @ CLE,92,L
0022400604,2025-01-20,BOS,BOS @ GSW,125,W
0022400604,2025-01-20,GSW,GSW vs. BOS,85,L
0022400605,2025-01-20,NOP,NOP vs. UTA,123,W
0022400605,2025-01-20,UTA,UTA @ NOP,119,L
0022400611,2025-01-20,CHI,CHI @ LAC,112,W
0022400611,2025-01-20,LAC,LAC vs. CHI,99,L
0022400606,2025-01-21,BKN,BKN vs. NYK,95,L
0022400606,2025-01-21,NYK,NYK @ BKN,99,W
0022400607,2025-01-21,MIA,MIA vs. POR,107,L
0022400607,2025-01-21,POR,POR @ MIA,116,W
0022400608,2025-01-21,ORL,ORL @ TOR,93,L
0022400608,2025-01-21,TOR,TOR vs. ORL,109,W
0022400609,2025-01-21,DEN,DEN vs. PHI,144,W
0022400609,2025-01-21,PHI,PHI @ DEN,109,L
0022400610,2025-01-21,LAL,LAL vs. WAS,111,W
0022400610,2025-01-21,WAS,WAS @ LAL,88,L
0022400612,2025-01-22,ATL,ATL vs. DET,104,L
0022400612,2025-01-22,DET,DET @ ATL,114,W
0022400613,2025-01-22,BKN,BKN vs. PHX,84,L
0022400613,2025-01-22,PHX,PHX @ BKN,108,W
0022400614,2025-01-22,DAL,DAL vs. MIN,114,L
0022400614,2025-01-22,MIN,MIN @ DAL,115,W
0022400615,2025-01-22,CLE,CLE @ HOU,108,L
0022400615,2025-01-22,HOU,HOU vs. CLE,109,W
0022400616,2025-01-22,CHA,CHA @ MEM,120,L
0022400616,2025-01-22,MEM,MEM vs. CHA,132,W
0022400618,2025-01-22,OKC,OKC vs. UTA,123,W
0022400618,2025-01-22,UTA,UTA @ OKC,114,L
0022400619,2025-01-22,GSW,GSW @ SAC,117,L
0022400619,2025-01-22,SAC,SAC vs. GSW,123,W
0022400620,2025-01-22,BOS,BOS @ LAC,117,W
0022400620,2025-01-22,LAC,LAC vs. BOS,113,L
0022400621,2025-01-23,IND,IND @ SAS,110,L
0022400621,2025-01-23,SAS,SAS @ IND,140,W
0022400622,2025-01-23,ORL,ORL vs. POR,79,L
0022400622,2025-01-23,POR,POR @ ORL,101,W
0022400623,2025-01-23,ATL,ATL vs. TOR,119,L
0022400623,2025-01-23,TOR,TOR @ ATL,122,W
0022400624,2025-01-23,MIA,MIA @ MIL,96,L
0022400624,2025-01-23,MIL,MIL vs. MIA,125,W
0022400625,2025-01-23,DAL,DAL @ OKC,121,W
0022400625,2025-01-23,OKC,OKC vs. DAL,115,L
0022400626,2025-01-23,DEN,DEN vs. SAC,132,W
0022400626,2025-01-23,SAC,SAC @ DEN,123,L
0022400628,2025-01-23,CHI,CHI @ GSW,106,L
0022400628,2025-01-23,GSW,GSW vs. CHI,131,W
0022400629,2025-01-23,BOS,BOS @ LAL,96,L
0022400629,2025-01-23,LAL,LAL vs. BOS,117,W
0022400983,2025-01-23,LAC,LAC vs. WAS,110,W
0022400983,2025-01-23,WAS,WAS @ LAC,93,L
0022400630,2025-01-24,CHA,CHA vs. POR,97,L
0022400630,2025-01-24,POR,POR @ CHA,102,W
0022400631,2025-01-24,CLE,CLE @ PHI,129,L
0022400631,2025-01-24,PHI,PHI vs. CLE,132,W
0022400632,2025-01-24,MEM,MEM vs. NOP,139,W
0022400632,2025-01-24,NOP,NOP @ MEM,126,L
0022400633,2025-01-25,IND,IND @ SAS,136,W
0022400633,2025-01-25,SAS,SAS @ IND,98,L
0022400634,2025-01-25,DEN,DEN @ MIN,104,L
0022400634,2025-01-25,MIN,MIN vs. DEN,133,W
0022400635,2025-01-25,BOS,BOS @ DAL,122,W
0022400635,2025-01-25,DAL,DAL vs. BOS,107,L
0022400636,2025-01-25,BKN,BKN vs. MIA,97,L
0022400636,2025-01-25,MIA,MIA @ BKN,106,W
0022400637,2025-01-25,CHA,CHA vs. NOP,123,W
0022400637,2025-01-25,NOP,NOP @ CHA,92,L
0022400638,2025-01-25,DET,DET @ ORL,113,L
0022400638,2025-01-25,ORL,ORL vs. DET,121,W
0022400639,2025-01-25,ATL,ATL vs. TOR,94,L
0022400639,2025-01-25,TOR,TOR @ ATL,117,W
0022400640,2025-01-25,CLE,CLE vs. HOU,131,L
0022400640,2025-01-25,HOU,HOU @ CLE,135,W
0022400641,2025-01-25,NYK,NYK vs. SAC,143,W
0022400641,2025-01-25,SAC,SAC @ NYK,120,L
0022400642,2025-01-25,CHI,CHI vs. PHI,97,L
0022400642,2025-01-25,PHI,PHI @ CHI,109,W
0022400643,2025-01-25,MEM,MEM vs. UTA,125,W
0022400643,2025-01-25,UTA,UTA @ MEM,103,L
0022400644,2025-01-25,GSW,GSW vs. LAL,108,L
0022400644,2025-01-25,LAL,LAL @ GSW,118,W
0022400645,2025-01-25,PHX,PHX vs. WAS,119,W
0022400645,2025-01-25,WAS,WAS @ PHX,109,L
0022400646,2025-01-25,LAC,LAC vs. MIL,127,W
0022400646,2025-01-25,MIL,MIL @ LAC,117,L
0022400647,2025-01-26,OKC,OKC @ POR,118,W
0022400647,2025-01-26,POR,POR vs. OKC,108,L
0022400648,2025-01-27,CHA,CHA vs. LAL,107,L
0022400648,2025-01-27,LAL,LAL @ CHA,112,W
0022400649,2025-01-27,CLE,CLE vs. DET,110,W
0022400649,2025-01-27,DET,DET @ CLE,91,L
0022400650,2025-01-27,BOS,BOS vs. HOU,112,L
0022400650,2025-01-27,HOU,HOU @ BOS,114,W
0022400651,2025-01-27,BKN,BKN vs. SAC,96,L
0022400651,2025-01-27,SAC,SAC @ BKN,110,W
0022400652,2025-01-27,MIA,MIA vs. ORL,125,W
0022400652,2025-01-27,ORL,ORL @ MIA,119,L
0022400653,2025-01-27,MEM,MEM @ NYK,106,L
0022400653,2025-01-27,NYK,NYK vs. MEM,143,W
0022400654,2025-01-27,NOP,NOP @ TOR,104,L
0022400654,2025-01-27,TOR,TOR vs. NOP,113,W
0022400655,2025-01-27,CHI,CHI vs. DEN,129,W
0022400655,2025-01-27,DEN,DEN @ CHI,121,L
0022400656,2025-01-27,ATL,ATL @ MIN,92,L
0022400656,2025-01-27,MIN,MIN vs. ATL,100,W
0022400657,2025-01-27,DAL,DAL vs. WAS,130,W
0022400657,2025-01-27,WAS,WAS @ DAL,108,L
0022400658,2025-01-27,MIL,MIL @ UTA,125,W
0022400658,2025-01-27,UTA,UTA vs. MIL,110,L
0022400659,2025-01-27,LAC,LAC @ PHX,109,L
0022400659,2025-01-27,PHX,PHX vs. LAC,111,W
0022400532,2025-01-28,ATL,ATL vs. HOU,96,L
0022400532,2025-01-28,HOU,HOU @ ATL,100,W
0022400660,2025-01-28,LAL,LAL @ PHI,104,L
0022400660,2025-01-28,PHI,PHI vs. LAL,118,W
0022400661,2025-01-28,GSW,GSW vs. UTA,114,W
0022400661,2025-01-28,UTA,UTA @ GSW,103,L
0022400662,2025-01-28,MIL,MIL @ POR,112,L
0022400662,2025-01-28,POR,POR vs. MIL,125,W
0022400663,2025-01-29,BKN,BKN @ CHA,104,W
0022400663,2025-01-29,CHA,CHA vs. BKN,83,L
0022400664,2025-01-29,DET,DET @ IND,119,L
0022400664,2025-01-29,IND,IND vs. DET,133,W
0022400665,2025-01-29,TOR,TOR @ WAS,106,W
0022400665,2025-01-29,WAS,WAS vs. TOR,82,L
0022400666,2025-01-29,BOS,BOS vs. CHI,122,W
0022400666,2025-01-29,CHI,CHI @ BOS,100,L
0022400667,2025-01-29,CLE,CLE @ MIA,126,W
0022400667,2025-01-29,MIA,MIA vs. CLE,106,L
0022400668,2025-01-29,DEN,DEN @ NYK,112,L
0022400668,2025-01-29,NYK,NYK vs. DEN,122,W
0022400669,2025-01-29,PHI,PHI vs. SAC,117,W
0022400669,2025-01-29,SAC,SAC @ PHI,104,L
0022400670,2025-01-29,DAL,DAL @ NOP,137,W
0022400670,2025-01-29,NOP,NOP vs. DAL,136,L
0022400671,2025-01-29,LAC,LAC @ SAS,128,W
0022400671,2025-01-29,SAS,SAS vs. LAC,116,L
0022400672,2025-01-29,MIN,MIN @ PHX,121,W
0022400672,2025-01-29,PHX,PHX vs. MIN,113,L
0022400673,2025-01-29,GSW,GSW vs. OKC,116,W
0022400673,2025-01-29,OKC,OKC @ GSW,109,L
0022400674,2025-01-30,LAL,LAL @ WAS,134,W
0022400674,2025-01-30,WAS,WAS vs. LAL,96,L
0022400675,2025-01-30,ATL,ATL @ CLE,115,L
0022400675,2025-01-30,CLE,CLE vs. ATL,137,W
0022400676,2025-01-30,HOU,HOU @ MEM,119,L
0022400676,2025-01-30,MEM,MEM vs. HOU,120,W
0022400677,2025-01-30,MIN,MIN @ UTA,138,W
0022400677,2025-01-30,UTA,UTA vs. MIN,113,L
0022400678,2025-01-30,ORL,ORL @ POR,90,L
0022400678,2025-01-30,POR,POR vs. ORL,119,W
0022400679,2025-01-31,CHA,CHA vs. LAC,104,L
0022400679,2025-01-31,LAC,LAC @ CHA,112,W
0022400680,2025-01-31,DAL,DAL @ DET,102,L
0022400680,2025-01-31,DET,DET vs. DAL,117,W
0022400681,2025-01-31,DEN,DEN @ PHI,137,W
0022400681,2025-01-31,PHI,PHI vs. DEN,134,L
0022400682,2025-01-31,CHI,CHI @ TOR,122,W
0022400682,2025-01-31,TOR,TOR vs. CHI,106,L
0022400683,2025-01-31,BOS,BOS @ NOP,118,W
0022400683,2025-01-31,NOP,NOP vs. BOS,116,L
0022400684,2025-01-31,MIL,MIL @ SAS,118,L
0022400684,2025-01-31,SAS,SAS vs. MIL,144,W
0022400685,2025-01-31,GSW,GSW vs. PHX,105,L
0022400685,2025-01-31,PHX,PHX @ GSW,130,W
